ptp,counterbalancing,condition,hidden_pa_img_row_number_across_blocks,mouse_error_mean,mouse_error_sd,mouse_error_n,border_dist_closest,hidden_pa_img_type
sub_011,cb1,schema_2_2,3,96.81224131854108,79.39744405905878,6,all,all_pa
sub_011,cb1,schema_2_2,4,67.80533341745907,55.918112613278886,6,all,all_pa
sub_011,cb1,schema_2_2,5,58.47337081526224,35.3875732801176,6,all,all_pa
sub_011,cb1,schema_2_2,6,28.742917405876113,17.609918223929046,6,all,all_pa
sub_011,cb1,schema_2_2,7,20.14192972057342,8.606467429350147,6,all,all_pa
sub_011,cb1,schema_2_2,8,16.445273727261753,10.256541692851869,6,all,all_pa
sub_011,cb1,schema_4_2,1,165.20401074228255,53.97845987704829,6,all,all_pa
sub_011,cb1,schema_4_2,2,123.86712303493482,88.77049595084813,6,all,all_pa
sub_011,cb1,schema_4_2,3,77.71997802053794,87.66708351254307,6,all,all_pa
sub_011,cb1,schema_4_2,4,52.59361978787892,45.91418046999423,6,all,all_pa
sub_011,cb1,schema_4_2,5,95.86413153840405,71.24063900167265,6,all,all_pa
sub_011,cb1,schema_4_2,6,60.342987061187635,50.1554747673828,6,all,all_pa
sub_011,cb1,schema_4_2,7,44.52466533382044,28.779207780701913,6,all,all_pa
sub_011,cb1,schema_4_2,8,42.00537114627633,44.78223987182702,6,all,all_pa
sub_011,cb1,schema_4_4,1,114.82581437838851,61.66840454159874,6,all,all_pa
sub_011,cb1,schema_4_4,2,148.7384947046989,120.46557299691374,6,all,all_pa
sub_011,cb1,schema_4_4,3,116.6965820959347,70.06003278225442,6,all,all_pa
sub_011,cb1,schema_4_4,4,56.859768400301036,53.965969655472605,6,all,all_pa
sub_011,cb1,schema_4_4,5,91.51756983453201,93.2138209787549,6,all,all_pa
sub_011,cb1,schema_4_4,6,69.05240576633179,83.53466559073952,6,all,all_pa
sub_011,cb1,schema_4_4,7,65.85253161459761,70.54434734148829,6,all,all_pa
sub_011,cb1,schema_4_4,8,54.02098546673988,29.582383709585873,6,all,all_pa
sub_011,cb1,schema_6_0,1,115.4770119157313,71.31042104932777,6,all,all_pa
sub_011,cb1,schema_6_0,2,138.52625963392106,30.072013770194655,6,all,all_pa
sub_011,cb1,schema_6_0,3,78.4442813256488,51.016288110134845,6,all,all_pa
sub_011,cb1,schema_6_0,4,136.1188112891631,43.331958158643495,6,all,all_pa
sub_011,cb1,schema_6_0,5,68.90024743720262,64.52155744945168,6,all,all_pa
sub_011,cb1,schema_6_0,6,120.81774766733457,95.53733503349837,6,all,all_pa
sub_011,cb1,schema_6_0,7,73.94215598033666,74.36615241336385,6,all,all_pa
sub_011,cb1,schema_6_0,8,85.62074672924372,76.18544418431071,6,all,all_pa
sub_012,cb4,schema_2_2,1,214.9722061835233,83.79392437049394,6,all,all_pa
sub_012,cb4,schema_2_2,2,85.63279400889743,19.466669267680324,6,all,all_pa
sub_012,cb4,schema_2_2,3,65.0728724027541,39.11126419341903,6,all,all_pa
sub_012,cb4,schema_2_2,4,106.43812962380112,77.2712749262354,6,all,all_pa
sub_012,cb4,schema_2_2,5,54.026964838376905,44.47662238215606,6,all,all_pa
sub_012,cb4,schema_2_2,6,73.40046557345407,58.05539844562189,6,all,all_pa
sub_012,cb4,schema_2_2,7,55.508454565155816,34.75411623458726,6,all,all_pa
sub_012,cb4,schema_2_2,8,49.96635074047956,45.96090873249587,6,all,all_pa
sub_012,cb4,schema_4_2,1,206.20918057439064,29.156700123718682,6,all,all_pa
sub_012,cb4,schema_4_2,2,101.14523840532478,71.20887194313961,6,all,all_pa
sub_012,cb4,schema_4_2,3,71.51384595232359,42.02617012561619,6,all,all_pa
sub_012,cb4,schema_4_2,4,55.445538637438176,28.75697072265536,6,all,all_pa
sub_012,cb4,schema_4_2,5,55.68548242252948,40.8701388882229,6,all,all_pa
sub_012,cb4,schema_4_2,6,44.37489426098129,25.514496998579318,6,all,all_pa
sub_012,cb4,schema_4_2,7,34.043434026812555,15.533349300550446,6,all,all_pa
sub_012,cb4,schema_4_2,8,29.53119367298552,12.166290157512329,6,all,all_pa
sub_012,cb4,schema_4_4,1,191.94972742128897,59.73428247117853,6,all,all_pa
sub_012,cb4,schema_4_4,2,126.65809641044211,106.0880058178679,6,all,all_pa
sub_012,cb4,schema_4_4,3,80.13335848655353,57.52573877136029,6,all,all_pa
sub_012,cb4,schema_4_4,4,71.52998801418686,51.764633386324,6,all,all_pa
sub_012,cb4,schema_4_4,5,47.23955590434247,28.508920034697745,6,all,all_pa
sub_012,cb4,schema_4_4,6,49.229925678756715,50.26423647275561,6,all,all_pa
sub_012,cb4,schema_4_4,7,33.03054336463344,27.944382495175507,6,all,all_pa
sub_012,cb4,schema_4_4,8,33.87677680840379,34.55053123586527,6,all,all_pa
sub_012,cb4,schema_6_0,1,135.74889453333904,60.122474921000716,6,all,all_pa
sub_012,cb4,schema_6_0,2,126.49012542462042,105.22870751430544,6,all,all_pa
sub_012,cb4,schema_6_0,3,54.88000539998001,43.40375951242571,6,all,all_pa
sub_012,cb4,schema_6_0,4,60.92960815308868,68.92401614406963,6,all,all_pa
sub_012,cb4,schema_6_0,5,23.611403820331336,10.174286764321481,6,all,all_pa
sub_012,cb4,schema_6_0,6,41.84012090468412,30.753497285225706,6,all,all_pa
sub_012,cb4,schema_6_0,7,54.12652286654086,63.64467481972142,6,all,all_pa
sub_012,cb4,schema_6_0,8,41.20611043322357,43.36510217459043,6,all,all_pa
sub_013,cb4,schema_2_2,1,155.25340106173877,39.95807302436888,6,all,all_pa
sub_013,cb4,schema_2_2,2,124.07305529476778,101.2742516333118,6,all,all_pa
sub_013,cb4,schema_2_2,3,88.35382520999818,26.919727227720404,6,all,all_pa
sub_013,cb4,schema_2_2,4,116.53239450352262,84.97694800139628,6,all,all_pa
sub_013,cb4,schema_2_2,5,98.08234327494003,88.99467781467469,6,all,all_pa
sub_013,cb4,schema_2_2,6,70.23019121917686,77.87019483527048,6,all,all_pa
sub_013,cb4,schema_2_2,7,76.75994646866906,58.04028024409533,6,all,all_pa
sub_013,cb4,schema_2_2,8,100.0089525651523,64.88656827330986,6,all,all_pa
sub_013,cb4,schema_4_2,1,215.30574694500976,82.5304663089793,6,all,all_pa
sub_013,cb4,schema_4_2,2,151.47223011015677,81.52857706010387,6,all,all_pa
sub_013,cb4,schema_4_2,3,149.17293479623706,73.64433735890063,6,all,all_pa
sub_013,cb4,schema_4_2,4,128.17562109008102,91.25607117694238,6,all,all_pa
sub_013,cb4,schema_4_2,5,158.21111455630748,90.88486296732987,6,all,all_pa
sub_013,cb4,schema_4_2,6,142.98543869750242,122.81836042381964,6,all,all_pa
sub_013,cb4,schema_4_2,7,212.50759326540546,35.836364292006174,6,all,all_pa
sub_013,cb4,schema_4_2,8,195.8342460043692,78.89907316608384,6,all,all_pa
sub_013,cb4,schema_4_4,1,201.28683161231615,76.2893501160945,6,all,all_pa
sub_013,cb4,schema_4_4,2,228.17616818702177,33.68295871458077,6,all,all_pa
sub_013,cb4,schema_4_4,3,107.06987560100254,65.13213372184299,6,all,all_pa
sub_013,cb4,schema_4_4,4,131.5799437380413,118.00346447907731,6,all,all_pa
sub_013,cb4,schema_4_4,5,113.72834389695039,90.84211969724622,6,all,all_pa
sub_013,cb4,schema_4_4,6,154.36146379388452,123.12454515054736,6,all,all_pa
sub_013,cb4,schema_4_4,7,126.05859329035984,59.442801272353954,6,all,all_pa
sub_013,cb4,schema_4_4,8,134.88939335041758,129.36108747768876,6,all,all_pa
sub_013,cb4,schema_6_0,1,146.45357619417157,84.41569377183522,6,all,all_pa
sub_013,cb4,schema_6_0,2,66.50626366419874,74.33962757620178,6,all,all_pa
sub_013,cb4,schema_6_0,3,26.746239478189068,13.323010717743953,6,all,all_pa
sub_013,cb4,schema_6_0,4,64.88045974598735,54.60776467530846,6,all,all_pa
sub_013,cb4,schema_6_0,5,83.01215245954637,57.21385001810596,6,all,all_pa
sub_013,cb4,schema_6_0,6,44.003324064005724,26.76986732571533,6,all,all_pa
sub_013,cb4,schema_6_0,7,40.595065699068336,25.125136320439697,6,all,all_pa
sub_013,cb4,schema_6_0,8,58.15680385910051,48.99695377191955,6,all,all_pa
sub_014,cb4,schema_2_2,1,207.5073793787027,72.23922715170475,6,all,all_pa
sub_014,cb4,schema_2_2,2,64.96699405507465,46.92696793588448,6,all,all_pa
sub_014,cb4,schema_2_2,3,65.43228184070023,87.83906251124806,6,all,all_pa
sub_014,cb4,schema_2_2,4,53.72030744052231,36.85695887482938,6,all,all_pa
sub_014,cb4,schema_2_2,5,35.452915912199096,36.57990988377571,6,all,all_pa
sub_014,cb4,schema_2_2,6,90.25588505053511,69.25872619021374,6,all,all_pa
sub_014,cb4,schema_2_2,7,72.03622894422094,73.17131302668814,6,all,all_pa
sub_014,cb4,schema_2_2,8,62.742077179200336,39.54244830967265,6,all,all_pa
sub_014,cb4,schema_4_2,1,211.2288550299477,110.15591638733693,6,all,all_pa
sub_014,cb4,schema_4_2,2,157.53855003730172,128.52069781500307,6,all,all_pa
sub_014,cb4,schema_4_2,3,108.8283447220374,93.36429456130062,6,all,all_pa
sub_014,cb4,schema_4_2,4,133.18536517936883,106.0861509535279,6,all,all_pa
sub_014,cb4,schema_4_2,5,132.96448161661405,90.0854474897241,6,all,all_pa
sub_014,cb4,schema_4_2,6,225.62221674331198,102.68869289356566,6,all,all_pa
sub_014,cb4,schema_4_2,7,214.32037099158342,108.23495163130153,6,all,all_pa
sub_014,cb4,schema_4_2,8,126.89963655533589,93.99867419960827,6,all,all_pa
sub_014,cb4,schema_4_4,1,213.689254920494,137.91377302047624,6,all,all_pa
sub_014,cb4,schema_4_4,2,140.82256153315404,57.97569139476381,6,all,all_pa
sub_014,cb4,schema_4_4,3,120.84122585723247,61.06281807898601,6,all,all_pa
sub_014,cb4,schema_4_4,4,110.7228483096096,144.6643389252428,6,all,all_pa
sub_014,cb4,schema_4_4,5,57.13256826222956,35.907084357367424,6,all,all_pa
sub_014,cb4,schema_4_4,6,100.24350356105009,80.27570951169291,6,all,all_pa
sub_014,cb4,schema_4_4,7,59.75204485344099,46.38872427828314,6,all,all_pa
sub_014,cb4,schema_4_4,8,65.77090184719023,62.59336785656198,6,all,all_pa
sub_014,cb4,schema_6_0,1,197.28692973137936,92.82101808642477,6,all,all_pa
sub_014,cb4,schema_6_0,2,86.93143210998835,45.99863130424003,6,all,all_pa
sub_014,cb4,schema_6_0,3,134.18143377867818,98.5822915269891,6,all,all_pa
sub_014,cb4,schema_6_0,4,52.200019942976,44.102021166924224,6,all,all_pa
sub_014,cb4,schema_6_0,5,51.705790198519374,21.610613623231828,6,all,all_pa
sub_014,cb4,schema_6_0,6,55.54931441281676,26.15248264286835,6,all,all_pa
sub_014,cb4,schema_6_0,7,65.59188822119802,40.35798734696783,6,all,all_pa
sub_014,cb4,schema_6_0,8,68.07666906083803,29.418582986148074,6,all,all_pa
sub_015,cb3,schema_2_2,1,109.49724253181127,61.51611019025399,6,all,all_pa
sub_015,cb3,schema_2_2,2,60.23177492052039,37.94790731822182,6,all,all_pa
sub_015,cb3,schema_2_2,3,57.42607620031348,34.15489384563764,6,all,all_pa
sub_015,cb3,schema_2_2,4,41.900723970065066,19.292668137536765,6,all,all_pa
sub_015,cb3,schema_2_2,5,34.64993429251891,16.229024882992043,6,all,all_pa
sub_015,cb3,schema_2_2,6,23.659832111397414,16.103263575325762,6,all,all_pa
sub_015,cb3,schema_2_2,7,44.80794692003861,21.316475571656568,6,all,all_pa
sub_015,cb3,schema_2_2,8,41.72965660970692,19.973687579086643,6,all,all_pa
sub_015,cb3,schema_4_2,1,168.5787283722539,71.27691149955905,6,all,all_pa
sub_015,cb3,schema_4_2,2,115.01219025670437,44.926160143841805,6,all,all_pa
sub_015,cb3,schema_4_2,3,80.06978902015973,32.66887135277082,6,all,all_pa
sub_015,cb3,schema_4_2,4,90.24534036655936,41.72288856241834,6,all,all_pa
sub_015,cb3,schema_4_2,5,66.1514659248927,48.17515383087708,6,all,all_pa
sub_015,cb3,schema_4_2,6,66.33072136417395,59.026894090010686,6,all,all_pa
sub_015,cb3,schema_4_2,7,73.94237664869172,48.83773939890103,6,all,all_pa
sub_015,cb3,schema_4_2,8,54.63166685087663,54.932676199664186,6,all,all_pa
sub_015,cb3,schema_4_4,1,146.41228899014175,48.18171801777125,6,all,all_pa
sub_015,cb3,schema_4_4,2,58.77128948570148,36.64843967440918,6,all,all_pa
sub_015,cb3,schema_4_4,3,41.725374804831056,34.87438202060364,6,all,all_pa
sub_015,cb3,schema_4_4,4,47.36807910561472,37.22514476340462,6,all,all_pa
sub_015,cb3,schema_4_4,5,58.236787790989446,25.81320227689843,6,all,all_pa
sub_015,cb3,schema_4_4,6,44.9195506572162,14.345317335210977,6,all,all_pa
sub_015,cb3,schema_4_4,7,34.75870347221992,18.424003540482286,6,all,all_pa
sub_015,cb3,schema_4_4,8,21.133834936823426,15.850915729984854,6,all,all_pa
sub_015,cb3,schema_6_0,1,148.31435526336483,97.99766797778335,6,all,all_pa
sub_015,cb3,schema_6_0,2,46.4914987773868,46.9586962279371,6,all,all_pa
sub_015,cb3,schema_6_0,3,43.48335781400653,22.187407488750843,6,all,all_pa
sub_015,cb3,schema_6_0,4,48.78322671770147,40.15795485853568,6,all,all_pa
sub_015,cb3,schema_6_0,5,35.780437305734694,26.951606986624217,6,all,all_pa
sub_015,cb3,schema_6_0,6,37.266579615791784,14.186772596218175,6,all,all_pa
sub_015,cb3,schema_6_0,7,20.531704221120577,12.598179842369603,6,all,all_pa
sub_015,cb3,schema_6_0,8,21.59489467797184,12.055108059480366,6,all,all_pa
sub_016,cb3,schema_2_2,1,164.8693229349577,119.36954603229081,6,all,all_pa
sub_016,cb3,schema_2_2,2,145.19544224875222,151.9930042477149,6,all,all_pa
sub_016,cb3,schema_2_2,3,70.83101150351797,68.00763062982699,6,all,all_pa
sub_016,cb3,schema_2_2,4,125.09221938519269,157.53099076948413,6,all,all_pa
sub_016,cb3,schema_2_2,5,63.96848097886381,75.35445409986016,6,all,all_pa
sub_016,cb3,schema_2_2,6,54.265863304937106,49.11904825407973,6,all,all_pa
sub_016,cb3,schema_2_2,7,24.795543767776387,18.21417839766568,6,all,all_pa
sub_016,cb3,schema_2_2,8,39.68767313632721,30.123139339426974,6,all,all_pa
sub_016,cb3,schema_4_2,1,191.22572175851224,90.0707880109991,6,all,all_pa
sub_016,cb3,schema_4_2,2,166.415465792506,114.78226162520386,6,all,all_pa
sub_016,cb3,schema_4_2,3,147.5927343258031,122.46640302671503,6,all,all_pa
sub_016,cb3,schema_4_2,4,123.04865674577184,27.4909099185738,6,all,all_pa
sub_016,cb3,schema_4_2,5,85.09231903854973,66.1054629907307,6,all,all_pa
sub_016,cb3,schema_4_2,6,98.96430549341281,53.445578948820014,6,all,all_pa
sub_016,cb3,schema_4_2,7,78.34701955698294,69.05933091487253,6,all,all_pa
sub_016,cb3,schema_4_2,8,34.55752732096434,28.110354946819978,6,all,all_pa
sub_016,cb3,schema_4_4,1,129.74422358781578,74.52743218480738,6,all,all_pa
sub_016,cb3,schema_4_4,2,192.34446742716648,132.74289269904338,6,all,all_pa
sub_016,cb3,schema_4_4,3,86.00881529165171,43.15495638706159,6,all,all_pa
sub_016,cb3,schema_4_4,4,125.27532068509505,92.37046581051192,6,all,all_pa
sub_016,cb3,schema_4_4,5,157.71459364264052,90.5711290165785,6,all,all_pa
sub_016,cb3,schema_4_4,6,168.10672367527107,81.638349896497445,6,all,all_pa
sub_016,cb3,schema_4_4,7,161.09530751775605,141.62805320050572,6,all,all_pa
sub_016,cb3,schema_4_4,8,141.75987424965442,96.84324982168579,6,all,all_pa
sub_016,cb3,schema_6_0,1,175.47665576741414,101.30660812158405,6,all,all_pa
sub_016,cb3,schema_6_0,2,159.79867102896205,107.45903142348372,6,all,all_pa
sub_016,cb3,schema_6_0,3,54.260536344679565,71.42592403312733,6,all,all_pa
sub_016,cb3,schema_6_0,4,42.81397507322649,43.31828682751974,6,all,all_pa
sub_016,cb3,schema_6_0,5,43.92060555435039,46.28212772668535,6,all,all_pa
sub_016,cb3,schema_6_0,6,34.33591866283407,51.98370105517771,6,all,all_pa
sub_016,cb3,schema_6_0,7,50.77391884063469,61.76768931591295,6,all,all_pa
sub_016,cb3,schema_6_0,8,52.99382710290757,63.05840934109322,6,all,all_pa
sub_017,cb2,schema_2_2,1,147.3127732012538,67.04289604357638,6,all,all_pa
sub_017,cb2,schema_2_2,2,59.29236125901486,38.3185446956008,6,all,all_pa
sub_017,cb2,schema_2_2,3,54.46526912639057,29.900616929755863,6,all,all_pa
sub_017,cb2,schema_2_2,4,32.49399306533861,31.53511603339207,6,all,all_pa
sub_017,cb2,schema_2_2,5,57.51995877469495,38.687540023385566,6,all,all_pa
sub_017,cb2,schema_2_2,6,59.3007069327275,54.65750751275307,6,all,all_pa
sub_017,cb2,schema_2_2,7,35.76008010716701,19.314985681252402,6,all,all_pa
sub_017,cb2,schema_2_2,8,39.113105338125315,27.82619774533781,6,all,all_pa
sub_017,cb2,schema_4_2,1,116.49445848741756,72.22991076207387,6,all,all_pa
sub_017,cb2,schema_4_2,2,142.39100198478826,104.1060121730552,6,all,all_pa
sub_017,cb2,schema_4_2,3,104.2974599949219,128.00855542651786,6,all,all_pa
sub_017,cb2,schema_4_2,4,31.850437328482087,20.754867535978384,6,all,all_pa
sub_017,cb2,schema_4_2,5,56.38222645824071,53.73289521874548,6,all,all_pa
sub_017,cb2,schema_4_2,6,26.367957114032386,14.828311981265639,6,all,all_pa
sub_017,cb2,schema_4_2,7,26.625066461218523,11.414112281624147,6,all,all_pa
sub_017,cb2,schema_4_2,8,27.515901382405286,12.003895456413801,6,all,all_pa
sub_017,cb2,schema_4_4,1,129.6314809189149,57.66871283308104,6,all,all_pa
sub_017,cb2,schema_4_4,2,59.73376715844938,49.23117459876158,6,all,all_pa
sub_017,cb2,schema_4_4,3,95.00752094472735,106.71337479822384,6,all,all_pa
sub_017,cb2,schema_4_4,4,35.881787254802276,26.56248089284759,6,all,all_pa
sub_017,cb2,schema_4_4,5,31.91604826713529,30.13109049990443,6,all,all_pa
sub_017,cb2,schema_4_4,6,31.561610323543707,16.37786337234798,6,all,all_pa
sub_017,cb2,schema_4_4,7,36.04668962849927,15.556171742865736,6,all,all_pa
sub_017,cb2,schema_4_4,8,20.05332781516877,9.30905775824904,6,all,all_pa
sub_017,cb2,schema_6_0,1,164.12410936000353,82.9525903335222,6,all,all_pa
sub_017,cb2,schema_6_0,2,59.970748327255805,23.984020930218765,6,all,all_pa
sub_017,cb2,schema_6_0,3,103.57435984851978,173.64045301790028,6,all,all_pa
sub_017,cb2,schema_6_0,4,43.93839635027174,31.445354780923534,6,all,all_pa
sub_017,cb2,schema_6_0,5,50.415104936357594,37.04911677767366,6,all,all_pa
sub_017,cb2,schema_6_0,6,51.609543771147294,43.35084959927863,6,all,all_pa
sub_017,cb2,schema_6_0,7,33.534363139600195,11.34591148758645,6,all,all_pa
sub_017,cb2,schema_6_0,8,25.800253551359347,13.719086920094968,6,all,all_pa
sub_018,cb2,schema_2_2,1,176.47490975073853,74.69305032032506,6,all,all_pa
sub_018,cb2,schema_2_2,2,144.760439392993,74.1312645992857,6,all,all_pa
sub_018,cb2,schema_2_2,3,116.34132567838203,83.44069776954268,6,all,all_pa
sub_018,cb2,schema_2_2,4,31.588157500718538,17.40771047105123,6,all,all_pa
sub_018,cb2,schema_2_2,5,45.27161384550489,16.425611653377356,6,all,all_pa
sub_018,cb2,schema_2_2,6,52.32577290628733,38.965567873492674,6,all,all_pa
sub_018,cb2,schema_2_2,7,38.43350616486929,33.18137492091207,6,all,all_pa
sub_018,cb2,schema_2_2,8,28.41094141864765,19.12124489251663,6,all,all_pa
sub_018,cb2,schema_4_2,1,139.09226983995808,103.57942795737306,6,all,all_pa
sub_018,cb2,schema_4_2,2,99.44751633104786,79.00609391532942,6,all,all_pa
sub_018,cb2,schema_4_2,3,75.84744939569295,71.37565068183997,6,all,all_pa
sub_018,cb2,schema_4_2,4,25.25443098439713,20.764426667738125,6,all,all_pa
sub_018,cb2,schema_4_2,5,20.29191093364559,8.723551561599264,6,all,all_pa
sub_018,cb2,schema_4_2,6,19.068677123013472,10.808219991682378,6,all,all_pa
sub_018,cb2,schema_4_2,7,20.822881901461663,17.104193586253164,6,all,all_pa
sub_018,cb2,schema_4_2,8,23.325791267090562,16.217086981687977,6,all,all_pa
sub_018,cb2,schema_4_4,1,153.14945385958293,82.08613162103903,6,all,all_pa
sub_018,cb2,schema_4_4,2,146.35928812542278,76.41868874434408,6,all,all_pa
sub_018,cb2,schema_4_4,3,95.24010276695955,65.38477245527696,6,all,all_pa
sub_018,cb2,schema_4_4,4,57.872025256360736,78.64622454621797,6,all,all_pa
sub_018,cb2,schema_4_4,5,34.18376587896058,16.668878471584566,6,all,all_pa
sub_018,cb2,schema_4_4,6,29.018170071105562,15.114989942796338,6,all,all_pa
sub_018,cb2,schema_4_4,7,28.033987563414357,20.3398187960158,6,all,all_pa
sub_018,cb2,schema_4_4,8,14.289997174195397,4.344753274392871,6,all,all_pa
sub_018,cb2,schema_6_0,1,157.09321186914352,62.55459125805319,6,all,all_pa
sub_018,cb2,schema_6_0,2,107.57652529856594,67.37478843397462,6,all,all_pa
sub_018,cb2,schema_6_0,3,47.97694470778139,68.55827267884032,6,all,all_pa
sub_018,cb2,schema_6_0,4,29.526390145062408,14.892310529273534,6,all,all_pa
sub_018,cb2,schema_6_0,5,33.068195278142944,26.728784094200076,6,all,all_pa
sub_018,cb2,schema_6_0,6,27.55827226127505,18.334993915094802,6,all,all_pa
sub_018,cb2,schema_6_0,7,18.376542013703776,9.483257100845334,6,all,all_pa
sub_018,cb2,schema_6_0,8,27.42156952305171,23.97636494069456,6,all,all_pa
sub_019,cb4,schema_2_2,1,196.97542799382478,110.9397366772167,6,all,all_pa
sub_019,cb4,schema_2_2,2,140.60767939490788,89.46436582152154,6,all,all_pa
sub_019,cb4,schema_2_2,3,138.68347575235936,117.64774534326058,6,all,all_pa
sub_019,cb4,schema_2_2,4,119.58422098654559,55.82485505765528,6,all,all_pa
sub_019,cb4,schema_2_2,5,70.97013128762224,81.28977197950664,6,all,all_pa
sub_019,cb4,schema_2_2,6,97.41586904823976,85.05320610976653,6,all,all_pa
sub_019,cb4,schema_2_2,7,41.883501690699184,26.081984228758795,6,all,all_pa
sub_019,cb4,schema_2_2,8,45.14607587456114,34.15558311188709,6,all,all_pa
sub_019,cb4,schema_4_2,1,199.0598169579636,55.60334470936315,6,all,all_pa
sub_019,cb4,schema_4_2,2,142.43040923195053,116.51954228538986,6,all,all_pa
sub_019,cb4,schema_4_2,3,34.50464296859579,6.580395277299672,6,all,all_pa
sub_019,cb4,schema_4_2,4,42.469548072497346,16.484380470470587,6,all,all_pa
sub_019,cb4,schema_4_2,5,24.544057580331675,10.83120610393247,6,all,all_pa
sub_019,cb4,schema_4_2,6,23.719481416416098,8.638185994604292,6,all,all_pa
sub_019,cb4,schema_4_2,7,24.525421009690202,4.283679473392446,6,all,all_pa
sub_019,cb4,schema_4_2,8,24.71949677040576,17.564967719164958,6,all,all_pa
sub_019,cb4,schema_4_4,1,217.83585066333717,101.47164473206139,6,all,all_pa
sub_019,cb4,schema_4_4,2,148.8443371318758,91.39186944263894,6,all,all_pa
sub_019,cb4,schema_4_4,3,97.59441909964633,48.7797691765394,6,all,all_pa
sub_019,cb4,schema_4_4,4,77.50949485500216,65.4609243899002,6,all,all_pa
sub_019,cb4,schema_4_4,5,43.5755742266344,36.990587082070626,6,all,all_pa
sub_019,cb4,schema_4_4,6,43.220351957170635,26.900688843063385,6,all,all_pa
sub_019,cb4,schema_4_4,7,34.745684769260535,40.801396466194284,6,all,all_pa
sub_019,cb4,schema_4_4,8,24.80202229947747,12.351964459988785,6,all,all_pa
sub_019,cb4,schema_6_0,1,249.49231332763821,61.46121678914011,6,all,all_pa
